"Family reunification, Spouse or cohabitant, Refer to refugee";"Saudi Arabia";0;0;0;0;0;0;1;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Sikkim";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Singapore";0;0;0;0;0;1;0;0;1;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Sri Lanka";4;4;3;10;3;7;3;6;5;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"South Korea";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Syria";4;1;2;15;27;22;64;128;494;2022
"Family reunification, Spouse or cohabitant, Refer to refugee";"Tajikistan";1;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Taiwan";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Thailand";0;2;0;1;1;1;0;0;0;1
"Family reunification, Spouse or cohabitant, Refer to refugee";"Trucial Oman";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Turkmenistan";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Uzbekistan";0;0;0;0;0;1;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Vietnam";5;7;2;6;7;3;10;10;7;7
"Family reunification, Spouse or cohabitant, Refer to refugee";"North Yemen";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Yemen";0;1;0;0;0;1;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Asia not stated";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Australia";0;1;0;1;0;0;1;1;2;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Cook Islands";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Fiji";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"French territories in the Pacific";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Kiribati";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Marshall Islands";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"New Zealand";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Papua New Guinea";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Solomon Islands";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Samoa";0;0;0;0;0;0;1;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Tonga";0;0;0;1;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Tuvalu";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Vanuatu";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"East Timor";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Pacific Islands";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to refugee";"Stateless";3;9;1;9;13;7;7;12;56;231
"Family reunification, Spouse or cohabitant, Refer to refugee";"Not stated";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Denmark";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Albania";1;1;0;1;2;2;1;1;1;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Andorra";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Belgium";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Bosnia and Herzegovina";5;3;8;3;6;6;5;6;5;4
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Bulgaria";0;1;1;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Cyprus";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Estonia";0;2;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Finland";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"France";0;2;0;1;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Greece";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Belarus";0;1;0;2;0;0;0;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Ireland";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Iceland";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Italy";0;1;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Yugoslavia";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Yugoslavia, Federal Republic";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Kosovo";0;11;6;4;6;7;2;10;12;7
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Croatia";1;2;3;0;0;2;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Latvia";0;2;0;1;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Liechtenstein";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Lithuania";2;1;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Luxembourg";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Macedonia";12;20;18;17;19;8;1;17;8;11
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Malta";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Moldova";0;0;0;0;0;0;0;0;0;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Monaco";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Montenegro";0;5;4;5;6;0;3;4;4;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Netherlands";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Northern Ireland";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Norway";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Poland";6;3;4;0;0;1;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Portugal";0;1;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Romania";4;7;2;1;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Russia";3;7;9;6;6;2;2;2;3;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"San Marino";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Switzerland";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Serbia";0;15;4;9;11;5;7;12;16;14
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Serbia and Montenegro";22;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Slovakia";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Slovenia";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Soviet Union";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Spain";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"United Kingdom";1;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Sweden";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Czech Republic";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Czechoslovakia";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Turkey";65;86;67;90;90;46;25;42;46;38
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"GDR";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Germany";1;1;0;1;0;0;0;1;1;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Ukraine";0;5;7;9;3;3;2;2;8;7
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Hungary";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Vatican City State";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Austria";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Europe not stated";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Algeria";0;3;2;2;1;1;0;0;3;2
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Angola";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Benin";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Botswana";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Burkina Faso";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Burundi";0;0;0;0;0;0;0;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Cameroon";3;1;0;1;1;2;1;1;0;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Central African Republic";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Comoros";0;0;1;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Congo, Democratic Republic";0;0;0;0;2;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Congo, Republic";0;0;1;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Djibouti";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Egypt";1;4;1;1;2;1;4;0;1;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Ivory Coast";3;5;2;1;4;0;1;2;0;4
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Eritrea";0;0;0;0;0;0;0;0;1;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Ethiopia";1;1;1;1;4;0;0;1;0;3
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Gabon";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Gambia, The";1;2;0;2;2;0;0;0;2;2
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Ghana";4;8;3;3;12;1;4;5;5;2
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Guinea";0;0;0;0;0;0;0;0;1;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Guinea-Bissau";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Cape Verde";0;0;0;0;1;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Kenya";0;0;0;2;0;0;0;1;2;2
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Lesotho";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Liberia";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Libya";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Madagascar";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Malawi";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Mali";0;0;0;0;1;0;0;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Morocco";10;17;10;12;8;9;7;13;6;17
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Mauritania";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Mauritius";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Mozambique";0;0;1;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Namibia";1;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Niger";0;0;0;0;0;0;0;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Nigeria";5;8;6;8;6;1;2;2;3;3
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Reunion";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Rwanda";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Sao Tome and Principe";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Senegal";0;0;0;0;2;2;0;2;0;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Seychelles";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Sierra Leone";1;2;0;1;0;1;0;0;2;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Somalia";1;4;0;13;1;2;7;3;6;4
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Spanish territories in Africa";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Saint Helena";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Sudan";0;1;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Swaziland";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"South Africa";0;0;0;0;1;0;1;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"South Sudan";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Southwest Africa";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Tanzania";1;2;0;0;2;1;3;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Chad";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Togo";0;0;1;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Tunisia";3;2;5;4;2;1;2;1;0;2
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Uganda";1;1;1;1;7;0;0;0;1;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Zambia";0;0;0;2;0;0;1;0;1;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Zimbabwe";0;1;0;1;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Equatorial Guinea";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Africa not stated";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Canada";1;4;1;2;0;1;1;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"USA";6;4;6;4;3;3;0;1;3;2
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"North America not stated";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Antigua and Barbuda";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Argentina";1;2;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Aruba";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Bahamas";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Barbados";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Belize";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Bermuda";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Bolivia";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Brazil";0;3;4;0;0;0;0;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"British West Indies";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Chile";0;2;1;1;1;0;0;1;1;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Colombia";0;1;1;0;0;0;0;0;0;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Costa Rica";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Cuba";0;1;1;2;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Curacao";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Dominica";1;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Dominican Republic";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Ecuador";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"El Salvador";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Falkland Islands";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"French Guiana";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"French West Indies";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Grenada";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Guadeloupe";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Guatemala";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Guyana";0;1;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Haiti";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Netherlands Antilles";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Honduras";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Jamaica";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Martinique";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Mexico";0;1;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Nauru";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Nicaragua";0;0;1;1;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Panama";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Paraguay";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Peru";1;0;1;1;0;1;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Puerto Rico";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Saint Kitts and Nevis";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Saint Lucia";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Saint Vincent and the Grenadines";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Suriname";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Trinidad and Tobago";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Uruguay";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Venezuela";1;0;0;0;0;0;0;0;0;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"West Indies";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"South and central America not stated";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Abu Dhabi";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Afghanistan";2;1;4;1;4;2;3;4;2;10
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Armenia";0;0;1;0;0;0;1;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Azerbaijan";1;0;1;0;0;0;1;0;2;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Bahrain";0;0;0;0;0;0;1;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Bangladesh";2;2;1;9;4;0;0;5;1;1
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Bhutan";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Brunei";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Cambodia";0;3;1;1;2;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Dubai";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Philippines";8;9;10;12;15;7;6;7;3;7
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"United Arab Emirates";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Georgia";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Hong Kong";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"India";6;11;5;9;4;2;0;4;1;5
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Indochina";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Indonesia";1;0;3;1;1;0;0;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Iraq";5;5;8;12;1;5;1;6;6;3
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Iran";4;1;0;3;7;1;0;3;1;3
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Israel";2;1;1;0;1;0;0;0;1;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Japan";1;3;2;1;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Jordan";1;8;4;2;2;0;1;1;0;5
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Kazakhstan";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"China";5;19;13;14;10;10;3;17;18;15
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Kyrgyzstan";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Kuwait";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Laos";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Lebanon";3;3;1;2;1;1;0;3;2;4
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Macao";0;0;0;0;1;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Malaysia";0;1;1;0;0;0;0;1;1;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Maldives";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Middle East not stated";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Mongolia";0;0;0;0;0;0;1;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Myanmar";1;0;1;0;0;0;0;1;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Nepal";0;1;1;0;1;0;0;2;2;2
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"North Korea";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Oman";0;0;0;0;0;0;0;0;0;0
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"Pakistan";10;28;18;21;15;12;9;28;20;17
"Family reunification, Spouse or cohabitant, Refer to foreigner, but not refugee";"West bank and Gaza";0;0;0;0;0;0;0;0;0;0
